caseid,totalnewsbinary,totalnewscount,totalnewsfncount2016def,totalvisits,totalProTrumpFNbinary_ag80,totalProClintonFNbinary_ag80,totalProTrumpFNcount_ag80,totalProClintonFNcount_ag80,totalFakeNewsbinary,totalFakeNewscount,mfb,diet_mean,weight,decile,totalnewsfncount2018def,totalProRepFNbinary,totalProDemFNbinary,totalProRepFNcount,totalProDemFNcount,totalfakebinary18,totalfakecount18
416109336,1,5,5,6280,0,0,0,0,0,0,0.037420382165605094,0.04894516129032258,0.418879541550021,8,3,0,0,0,0,0,0
416109339,1,15,15,4895,0,0,0,0,0,0,0.01491317671092952,0.007482191780821918,4.6047129486769,5,6,0,0,0,0,0,0
416109340,1,420,420,15435,0,0,0,0,0,0,0.028377065111758987,0.5095069418386491,1.04591071478312,10,113,0,0,0,0,0,0
416109342,1,2,2,5324,0,0,0,0,0,0,0.04338842975206612,0.02701304347826087,0.914704170321214,6,2,0,0,0,0,0,0
416109344,0,0,0,383,0,0,0,0,0,0,0,0.0362,0.727829848857761,7,0,0,0,0,0,0,0
416109352,1,44,44,6231,0,0,0,0,0,0,0.08714492055849783,-0.03158752735229759,0.330368839767455,4,8,0,0,0,0,0,0
416109355,1,1,1,577,0,0,0,0,0,0,0,0.004662499999999999,0.612785528495151,5,1,0,0,0,0,0,0
416109358,1,7,7,59,0,0,0,0,0,0,0,-0.014752631578947373,0.436260804471458,4,7,0,0,0,0,0,0
416109359,0,0,0,68,0,0,0,0,0,0,0.014705882352941176,NaN,0.396591407118776,NA,0,0,0,0,0,0,0
416109360,1,278,284,23816,1,0,6,0,1,6,0.013478333893181055,-0.03360593220338983,0.852395042969898,4,184,1,0,6,0,1,6
416109366,0,0,0,74,0,0,0,0,0,0,0,NaN,0.448783817793122,NA,0,0,0,0,0,0,0
416109770,1,21,21,1521,0,0,0,0,0,0,0.12886259040105194,0.0275775,0.826329945174466,6,13,0,0,0,0,0,0
416110316,1,1,1,44,0,0,0,0,0,0,0,-0.5424,0.597815988508581,1,1,0,0,0,0,0,0
416111015,1,233,233,9490,0,0,0,0,0,0,0.030663856691253953,0.005632475884244372,0.922738430222328,5,124,0,0,0,0,0,0
416111441,0,0,0,5,0,0,0,0,0,0,0,NaN,1.78505377041352,NA,0,0,0,0,0,0,0
416112075,1,1,1,89,0,0,0,0,0,0,0,-0.2145,NA,1,1,0,0,0,0,0,0
416112978,1,164,167,15011,1,0,3,0,1,3,0.09487008660892739,0.033205679012345675,0.763512550087712,7,31,1,0,1,0,1,1
416113221,1,52,52,3570,0,0,0,0,0,0,8.403361344537815e-4,-0.07883461538461539,1.09105040421187,3,29,0,0,0,0,0,0
416113808,1,8,8,1402,0,0,0,0,0,0,0.01783166904422254,0.0540421052631579,1.62688821875754,8,3,0,0,0,0,0,0
416114233,1,47,47,16145,0,0,0,0,0,0,0.06831836481882936,0.0032000000000000006,0.676610159383927,5,36,0,0,0,0,0,0
416114720,0,0,0,781,0,0,0,0,0,0,0.002560819462227913,0.0362,0.526678606041984,7,0,0,0,0,0,0,0
416114725,1,62,62,4015,0,0,0,0,0,0,0.10834371108343711,-0.1371190909090909,0.510046349388695,2,16,0,0,0,0,0,0
416114734,1,22,22,1178,0,0,0,0,0,0,0.011035653650254669,-0.553892,0.469586227659847,1,14,0,0,0,0,0,0
416114738,1,232,232,59069,0,0,0,0,0,0,0.060166923428532734,-0.03663127490039841,0.516556994857549,4,66,0,0,0,0,0,0
416114739,1,640,640,16864,0,0,0,0,0,0,0.05247865275142315,-0.246779001019368,0.683217926483928,1,395,0,0,0,0,0,0
416114743,0,0,0,1550,0,0,0,0,0,0,0,0.0362,0.597815988508581,7,0,0,0,0,0,0,0
416114746,1,49,49,10759,0,0,0,0,0,0,0.06236639092852496,0.03141411192214112,0.763512550087712,6,23,0,0,0,0,0,0
416114747,1,61,61,10940,0,0,0,0,0,0,0.08345521023765996,0.039230303030303025,0.678668815164604,8,26,0,0,0,0,0,0
416114751,1,14,14,12775,0,0,0,0,0,0,0.08125244618395304,0.03336180904522613,0.455089062892979,7,10,0,0,0,0,0,0
416114754,1,124,124,2519,0,0,0,0,0,0,0.0011909487892020642,-0.6329736,0.424280451568749,1,80,0,0,0,0,0,0
416114755,1,1415,1426,2549,1,0,11,0,1,11,0.051554506099960644,0.8887871650211565,1.22074390895801,10,545,1,0,6,0,1,6
416114756,0,0,0,7442,0,0,0,0,0,0,0.014377855415210965,0.0634,0.330368839767455,9,0,0,0,0,0,0,0
416114762,0,0,0,33,0,0,0,0,0,0,0,NaN,0.5048884956917,NA,0,0,0,0,0,0,0
416114763,1,44,44,28884,0,0,0,0,0,0,0.024201925074440828,0.028180864635010634,0.671805763480131,6,24,0,0,0,0,0,0
416114766,1,13,13,1300,0,0,0,0,0,0,0.057692307692307696,-0.09571428571428571,0.597220497039264,3,6,0,0,0,0,0,0
416114768,1,190,190,10137,0,0,0,0,0,0,0.08215381569830743,-0.2994826589595376,0.555390402679295,1,148,0,0,0,0,0,0
416114771,1,16,16,6727,0,0,0,0,0,0,0.027649769585253454,-0.01905421686746988,0.555462290543169,4,16,0,0,0,0,0,0
416114774,1,35,35,91901,0,0,0,0,0,0,0.04023895278615031,0.002595027624309392,1.10974109895543,5,14,0,0,0,0,0,0
416114775,0,0,0,28,0,0,0,0,0,0,0,NaN,0.773057551814558,NA,0,0,0,0,0,0,0
416115988,1,4,4,346,0,0,0,0,0,0,0,-0.171275,0.597815988508581,2,4,0,0,0,0,0,0
416116396,1,1,1,81,0,0,0,0,0,0,0,-0.0585,0.619390668967954,3,0,0,0,0,0,0,0
416116613,1,97,97,2853,0,0,0,0,0,0,0.00035050823694356814,-0.01452692307692308,2.38847496439154,4,62,0,0,0,0,0,0
416116629,1,4,4,960,0,0,0,0,0,0,0,0.105,0.897645680773825,9,0,0,0,0,0,0,0
416116719,1,3,3,743,0,0,0,0,0,0,0.1440107671601615,0.03799473684210526,0.763512550087712,7,3,0,0,0,0,0,0
416116846,1,7,7,6425,0,0,0,0,0,0,0.08202334630350194,0.021079166666666666,1.42380525494925,6,3,0,0,0,0,0,0
416116850,1,31,32,5329,1,0,1,0,1,1,0.015950459748545694,0.46978214285714287,0.785565100801494,10,6,0,0,0,0,0,0
416117693,1,133,134,37130,1,0,1,0,1,1,0.003393482359278212,0.09683269961977185,0.522540179336023,9,58,0,0,0,0,0,0
416118079,0,0,0,23,0,0,0,0,0,0,0.043478260869565216,NaN,1.17299168060576,NA,0,0,0,0,0,0,0
416118976,1,26,26,559,0,0,0,0,0,0,0.025044722719141325,0.3096394366197183,0.636021736206765,10,7,0,0,0,0,0,0
416119667,1,105,105,31500,0,0,0,0,0,0,0.022126984126984127,0.19439749103942652,0.522540179336023,10,59,0,0,0,0,0,0
416120303,1,376,376,5743,0,0,0,0,0,0,0.007313250914156365,0.1366035634743875,0.765239992182193,10,252,0,0,0,0,0,0
416120308,1,178,178,4482,0,0,0,0,0,0,0.2904017857142857,-0.5472273224043717,0.396591407118776,1,108,0,0,0,0,0,0
416120311,0,0,0,143,0,0,0,0,0,0,0,0.0362,1.12716290581182,7,0,0,0,0,0,0,0
416120315,1,150,153,26299,1,0,3,0,1,3,0.09340638435490621,-0.18779729834040912,0.852395042969898,2,88,1,0,3,0,1,3
416120318,0,0,0,127,0,0,0,0,0,0,0,NaN,1.51769316478057,NA,0,0,0,0,0,0,0
416120321,0,0,0,4847,0,0,0,0,0,0,0.03754899938106045,0.0498,0.876860398843671,8,0,0,0,0,0,0,0
416120326,1,1,1,1092,0,0,0,0,0,0,0.004578754578754579,0.035648314606741574,0.815488853760153,7,0,0,0,0,0,0,0
416120329,1,2,2,3733,0,0,0,0,0,0,0.14144120010715241,0.05675476718403547,0.816819133533577,8,0,0,0,0,0,0,0
416120331,1,16,16,4038,0,0,0,0,0,0,0.019068845963348194,0.04823809523809524,1.08145286667396,8,1,0,0,0,0,0,0
416120332,1,41,58,6345,1,0,17,0,1,17,0.08053585500394012,0.3106434782608696,0.653059471407918,10,27,1,0,8,0,1,8
416120333,1,9,9,5367,0,0,0,0,0,0,0.04937581516675983,0.034195477386934674,0.816819133533577,7,9,0,0,0,0,0,0
416120338,0,0,0,219,0,0,0,0,0,0,0,NaN,2.67287866120938,NA,0,0,0,0,0,0,0
416120340,1,1,1,2003,0,0,0,0,0,0,4.992511233150275e-4,0.037114718614718614,1.78505377041352,7,0,0,0,0,0,0,0
416120342,0,0,0,546,0,0,0,0,0,0,0,0.0362,0.510046349388695,7,0,0,0,0,0,0,0
416120345,1,207,212,3988,1,0,5,0,1,5,0.04187562688064193,0.09485061425061425,0.601098277882758,9,25,1,0,1,0,1,1
416120346,1,7,7,553,0,0,0,0,0,0,0.0018083182640144665,-0.37519090909090913,1.5387712576226,1,6,0,0,0,0,0,0
416120347,1,21,21,3750,0,0,0,0,0,0,0.021066666666666668,-0.043252173913043486,1.16773935103842,4,1,0,0,0,0,0,0
416120348,1,8,8,4204,0,0,0,0,0,0,0,0.023954545454545454,0.436260804471458,6,1,0,0,0,0,0,0
416121412,1,301,301,12385,0,0,0,0,0,0,0.031974162293096485,-0.04545348837209302,0.852395042969898,4,116,0,0,0,0,0,0
416121471,1,120,124,13462,1,0,4,0,1,4,0.05712375575694548,0.39539342723004695,0.593676470687514,10,37,0,0,0,0,0,0
416123309,1,44,44,655,0,0,0,0,0,0,0.0061162079510703364,0.09825208333333332,1.35601105523678,9,34,0,0,0,0,0,0
416123319,1,3,3,4410,0,0,0,0,0,0,0.018379850238257316,0.03338695652173913,0.623616688009408,7,3,0,0,0,0,0,0
416123330,1,35,35,13724,0,0,0,0,0,0,0.14180572761058077,0.03801663223140496,0.526678606041984,7,14,0,0,0,0,0,0
416124286,1,27,27,860,0,0,0,0,0,0,0,-0.04661309523809524,0.85201789172741,4,10,0,0,0,0,0,0
416124873,1,5,5,178,0,0,0,0,0,0,0.02247191011235955,-0.4072571428571429,1.04591071478312,1,4,0,0,0,0,0,0
416125886,1,10,10,14365,0,0,0,0,0,0,0.028820048729550993,-0.03881944444444445,0.653059471407918,4,3,0,0,0,0,0,0
416125888,1,269,269,1936,0,0,0,0,0,0,0,-0.21160209790209789,0.920078140099664,2,178,0,0,0,0,0,0
416125890,1,1,1,964,0,0,0,0,0,0,0.06224066390041494,-0.08766923076923078,0.894899082047052,3,0,0,0,0,0,0,0
416125891,0,0,0,3862,0,0,0,0,0,0,0.09813568099430348,0.03673333333333333,0.579360087600102,7,0,0,0,0,0,0,0
416125892,1,35,35,15102,0,0,0,0,0,0,0.025892325011588637,0.008750274223034737,1.05761510300131,5,8,0,0,0,0,0,0
416125893,1,887,887,11538,0,0,0,0,0,0,0.028514473912289826,0.430752912142152,1.36863015825741,10,352,0,0,0,0,0,0
416125894,1,1248,1248,4920,0,0,0,0,0,0,0.018571428571428572,0.3834049190161968,0.865302893504603,10,426,0,0,0,0,0,0
416125895,1,17,17,30360,0,0,0,0,0,0,0.0713768115942029,0.021099310344827586,0.597815988508581,6,10,0,0,0,0,0,0
416125900,1,1,1,424,0,0,0,0,0,0,0.05660377358490566,0.042244444444444446,2.73996735953738,8,1,0,0,0,0,0,0
416125902,1,71,71,2509,0,0,0,0,0,0,0,-0.24276933333333334,0.602631350970206,1,13,0,0,0,0,0,0
416125905,1,250,250,18669,0,0,0,0,0,0,0.0711875301301623,0.01944685039370079,1.28813470064784,6,127,0,0,0,0,0,0
416127256,1,134,134,35476,0,0,0,0,0,0,0.025055019468427288,-0.01378625678119349,1.02665584258766,4,52,0,0,0,0,0,0
416128299,0,0,0,3453,0,0,0,0,0,0,2.897710808461316e-4,0.0362,4.25082363692475,7,0,0,0,0,0,0,0
416128545,1,22,22,5038,0,0,0,0,0,0,0.019849146486701073,-0.09157540983606557,1.48623476546611,3,8,0,0,0,0,0,0
416128642,1,9,11,2075,1,0,2,0,1,2,0.049654305468258955,-0.008287804878048779,0.391905664390516,5,4,1,0,1,0,1,1
416128690,1,8,8,6723,0,0,0,0,0,0,0.07452030343596609,0.02865106918238994,1.39611416712627,6,3,0,0,0,0,0,0
416128777,1,14,14,1979,0,0,0,0,0,0,0.009095502779181405,-5.781690140845044e-4,0.532059063743996,5,7,0,0,0,0,0,0
416128903,1,34,34,568,0,0,0,0,0,0,0.0035211267605633804,-0.21127894736842107,7.08002159916102,2,20,0,0,0,0,0,0
416129656,1,96,96,13957,0,0,0,0,0,0,0.0030096739519885345,0.024560340909090914,0.516422660144984,6,58,0,0,0,0,0,0
416129679,1,80,83,7982,1,0,3,0,1,3,0.08895013781007266,-0.05370555555555556,0.593676470687514,3,29,1,0,1,0,1,1
416129689,0,0,0,647,0,0,0,0,0,0,0.04173106646058733,0.0362,0.593676470687514,7,0,0,0,0,0,0,0
416131309,1,741,741,18618,0,0,0,0,0,0,0.030776667740895908,0.32000495951417,0.552718315834837,10,371,0,0,0,0,0,0
416132066,1,58,58,5734,0,0,0,0,0,0,0.02179979072200907,-0.059610370370370376,0.601022163837784,3,6,0,0,0,0,0,0
416132067,1,2,2,106,0,0,0,0,0,0,0.12264150943396226,-0.04225,1.10974109895543,4,2,0,0,0,0,0,0
416132068,1,909,914,6247,1,0,5,0,1,5,0.16762728146013448,0.8106493890020366,0.765239992182193,10,433,1,0,2,0,1,2
416132069,1,5,5,66,0,0,0,0,0,0,0,0.09806666666666666,0.804613853333807,9,0,0,0,0,0,0,0
416132081,1,21,21,4372,0,0,0,0,0,0,0.1406896551724138,-0.37611363636363637,0.734675550157968,1,21,0,0,0,0,0,0
416132088,1,2,2,428,0,0,0,0,0,0,0,0.04795,0.555462290543169,8,0,0,0,0,0,0,0
416132093,1,50,50,8513,0,0,0,0,0,0,0.05828437132784959,-0.02523111111111111,0.648616977454825,4,11,0,0,0,0,0,0
416132095,1,1398,1398,9045,0,0,0,0,0,0,0.002653693056169836,-0.34198005115089514,0.780080422995334,1,696,0,0,0,0,0,0
416132096,0,0,0,329,0,0,0,0,0,0,0.057750759878419454,0.0634,1.06052100819843,9,0,0,0,0,0,0,0
416132098,1,413,413,5659,0,0,0,0,0,0,0.212265818310357,-0.0771535666218035,0.555390402679295,3,232,0,0,0,0,0,0
416132101,1,14,14,1529,0,0,0,0,0,0,0,-0.18727333333333332,1.05761510300131,2,5,0,0,0,0,0,0
416132908,1,4,4,5326,0,0,0,0,0,0,0.01708599324070597,-0.005090000000000003,0.87078439432063,5,4,0,0,0,0,0,0
416133883,1,479,480,4669,1,0,1,0,1,1,0.12969722997637964,-0.014087464114832535,1.40151557301549,4,308,0,0,0,0,0,0
416133960,1,63,63,4001,0,0,0,0,0,0,0.15296175956010996,-0.11699272727272728,0.516422660144984,2,42,0,0,0,0,0,0
416134051,0,0,0,5,0,0,0,0,0,0,0,NaN,0.75579151447224,NA,0,0,0,0,0,0,0
416134619,0,0,0,40,0,0,0,0,0,0,0,NaN,4.96704299477126,NA,0,0,0,0,0,0,0
416135449,1,578,578,15153,0,0,0,0,0,0,0.05886623110935128,0.3411821350762527,1.47510815241425,10,357,0,0,0,0,0,0
416136357,1,8,8,1800,0,0,0,0,0,0,0.03722222222222222,0.006371428571428571,0.831390212187858,5,2,0,0,0,0,0,0
416137144,1,10,10,3875,0,0,0,0,0,0,0.00903225806451613,0.03175294117647059,1.36489860245426,6,10,0,0,0,0,0,0
416137147,1,62,86,1762,1,0,24,0,1,24,0.08569807037457434,0.3842680672268908,1.02754116465809,10,101,1,0,39,0,1,39
416137149,0,0,0,203,0,0,0,0,0,0,0,0.0362,0.99612033324132,7,0,0,0,0,0,0,0
416137150,1,53,53,20183,0,0,0,0,0,0,0.013823514839221127,0.010510985915492958,1.51117267421265,5,32,0,0,0,0,0,0
416137151,1,3,3,16857,0,0,0,0,0,0,0.021949338553716558,0.05568088235294118,0.813747338847471,8,0,0,0,0,0,0,0
416137159,1,390,390,3797,0,0,0,0,0,0,0,0.021914424951267053,0.663452206625484,6,164,0,0,0,0,0,0
416137165,1,167,167,15958,0,0,0,0,0,0,0.08917157538538664,-0.1860011611030479,0.901096607326523,2,101,0,0,0,0,0,0
416137168,1,40,40,43699,0,0,0,0,0,0,0.04592992653957938,0.04864503067484663,0.903140690568511,8,17,1,0,1,0,1,1
416137171,1,97,97,13706,0,0,0,0,0,0,0.029184298847220194,-0.04655038759689923,1.43506358679383,4,53,0,0,0,0,0,0
416137720,1,59,59,8034,0,0,0,0,0,0,0.07530495394573064,0.03635770992366412,2.70016838267176,7,16,0,0,0,0,0,0
416138337,1,469,469,31962,0,0,0,0,0,0,0.030348538889931793,-0.034260027285129606,0.685334172438054,4,232,0,0,0,0,0,0
416138705,1,2,2,1081,0,0,0,0,0,0,0.07770582793709528,0.18505,0.826329945174466,10,2,0,0,0,0,0,0
416139240,1,24,24,2794,0,0,0,0,0,0,0.17472252058718224,-0.16838688524590165,0.516422660144984,2,9,0,0,0,0,0,0
416140222,1,732,732,12700,0,0,0,0,0,0,0.044645669291338584,-0.15632901234567903,7.08002159916102,2,361,0,0,0,0,0,0
416141062,1,2,2,49919,0,0,0,0,0,0,0.005949638414231054,0.05530957816377171,1.3440645390121,8,0,0,0,0,0,0,0
416141078,1,99,104,6768,1,0,5,0,1,5,0.4458401063986996,0.28923373493975907,2.03912734864192,10,57,0,0,0,0,0,0
416141496,1,205,205,5004,0,0,0,0,0,0,0.1784572342126299,-0.19476917040358743,1.61611566554375,2,81,0,0,0,0,0,0
416142449,1,56,56,11965,0,0,0,0,0,0,0.08533221897200167,0.024348033707865167,0.763512550087712,6,49,0,0,0,0,0,0
416143153,0,0,0,19,0,0,0,0,0,0,0,NaN,1.46882092303511,NA,0,0,0,0,0,0,0
416143159,1,112,112,19573,0,0,0,0,0,0,0.061564399938691054,0.02610844645550528,0.477893442084576,6,48,0,0,0,0,0,0
416143160,1,113,113,2857,0,0,0,0,0,0,0.06090304515225761,-0.0777344262295082,0.690801507505562,3,56,0,0,0,0,0,0
416143162,1,685,685,28561,0,0,0,0,0,0,0.010153706102727495,0.04585729275970619,0.867993130887838,8,338,1,0,1,0,1,1
416143167,0,0,0,4,0,0,0,0,0,0,0,NaN,1.31268614032307,NA,0,0,0,0,0,0,0
416143176,1,3,3,527,0,0,0,0,0,0,0.015180265654648957,3.833333333333212e-4,1.45835403653488,5,2,0,0,0,0,0,0
416143179,1,220,220,4607,0,0,0,0,0,0,0.09442153245061863,-0.19077747747747748,0.555462290543169,2,161,0,0,0,0,0,0
416143180,0,0,0,6,0,0,0,0,0,0,0,NaN,1.09784487006782,NA,0,0,0,0,0,0,0
416143708,0,0,0,87,0,0,0,0,0,0,0.011627906976744186,NaN,1.61887804318868,NA,0,0,0,0,0,0,0
416144304,1,279,279,11062,0,0,0,0,0,0,0.007955161815223287,0.02981345895020188,1.12569303338831,6,128,0,0,0,0,0,0
416144538,1,33,33,6623,0,0,0,0,0,0,0.01495016611295681,-0.07650172413793103,1.16681811432525,3,14,0,0,0,0,0,0
416144932,1,42,42,4346,0,0,0,0,0,0,0.004608294930875576,-0.026844736842105265,0.773057551814558,4,21,0,0,0,0,0,0
416145260,1,18,18,4228,0,0,0,0,0,0,0.02696310312204352,-0.014983333333333335,0.648616977454825,4,7,0,0,0,0,0,0
416145504,1,148,148,1524,0,0,0,0,0,0,0.017774851876234364,0.15928260869565217,1.02399209620924,10,73,0,0,0,0,0,0
416145513,1,2,2,426,0,0,0,0,0,0,0.13145539906103287,-0.03586,0.707646554438614,4,2,0,0,0,0,0,0
416145523,1,7,7,605,0,0,0,0,0,0,0.01818181818181818,0.41637,2.1627130571477,10,1,0,0,0,0,0,0
416146877,1,1856,1856,19741,0,0,0,0,0,0,0.282441200324412,-0.2119056526429342,1.06818581613873,2,687,0,0,0,0,0,0
416147688,0,0,0,867,0,0,0,0,0,0,0.0057670126874279125,0.0362,1.90184177874807,7,0,0,0,0,0,0,0
416147693,0,0,0,356,0,0,0,0,0,0,0,NaN,0.826329945174466,NA,0,0,0,0,0,0,0
416147694,0,0,0,349,0,0,0,0,0,0,0,0.0634,0.99612033324132,9,0,0,0,0,0,0,0
416147714,1,39,39,3931,0,0,0,0,0,0,0.044529262086514,-0.1356246153846154,0.922738430222328,2,26,0,0,0,0,0,0
416147715,1,20,20,2345,0,0,0,0,0,0,0.052452025586353944,0.02367627118644068,4.11475528453208,6,3,0,0,0,0,0,0
416147717,1,14,14,487,0,0,0,0,0,0,0,0.11107142857142857,0.727829848857761,9,4,0,0,0,0,0,0
416148207,1,3,3,634,0,0,0,0,0,0,0.033123028391167195,-0.6818000000000001,0.540138578644961,1,3,0,0,0,0,0,0
416149635,1,56,56,6594,0,0,0,0,0,0,0.006521079769487413,-0.05803313953488372,0.685784089587001,3,25,0,0,0,0,0,0
416149714,1,59,59,13707,0,0,0,0,0,0,0.023352550536378896,0.054823321799307954,1.09105040421187,8,6,0,0,0,0,0,0
416150201,1,285,285,18599,0,0,0,0,0,0,0.028872520027958492,0.1692300345224396,1.40151557301549,10,93,1,0,5,0,1,5
416150454,1,48,48,10048,0,0,0,0,0,0,0.014032643312101911,-0.029249999999999998,0.629359910584031,4,17,0,0,0,0,0,0
416150536,0,0,0,15,0,0,0,0,0,0,0,0.0362,0.763512550087712,7,NA,NA,NA,NA,NA,NA,NA
416151250,0,0,0,39,0,0,0,0,0,0,0.02564102564102564,NaN,0.6515944160475,NA,0,0,0,0,0,0,0
416151343,1,97,97,2394,0,0,0,0,0,0,0.017969076473046384,-0.1917301204819277,0.469586227659847,2,28,0,0,0,0,0,0
416151356,1,626,626,15170,0,0,0,0,0,0,0.1617773089854308,-0.0256771568627451,0.469586227659847,4,372,0,0,0,0,0,0
416151701,1,1,1,2842,0,0,0,0,0,0,0.08163265306122448,0.045454545454545456,1.42380525494925,8,0,0,0,0,0,0,0
416151797,1,29,29,4360,0,0,0,0,0,0,0.10022935779816514,-0.022954729729729728,0.516556994857549,4,19,0,0,0,0,0,0
416151836,1,10,10,1368,0,0,0,0,0,0,0.125,-0.07318000000000001,0.657613048067238,3,10,0,0,0,0,0,0
416151982,1,192,193,9658,1,0,1,0,1,1,0.21740932642487046,-0.05642212885154062,0.496685611432168,3,104,0,0,0,0,0,0
416152065,1,48,48,9542,0,0,0,0,0,0,0.06080301918440088,-0.007404065040650408,0.916152498022289,5,16,0,0,0,0,0,0
416152301,0,0,0,687,0,0,0,0,0,0,0.055312954876273655,0.043000000000000003,0.903140690568511,8,0,0,0,0,0,0,0
416153883,1,77,77,3531,0,0,0,0,0,0,0.029170206740300197,-0.07900134529147983,1.78555284173413,3,77,0,0,0,0,0,0
416154331,0,0,0,190,0,0,0,0,0,0,0,NaN,0.622995496162799,NA,0,0,0,0,0,0,0
416154333,0,0,0,240,0,0,0,0,0,0,0,0.0362,0.815488853760153,7,0,0,0,0,0,0,0
416154336,1,19,19,2228,0,0,0,0,0,0,0.08886894075403949,-0.03408292682926829,0.623616688009408,4,19,0,0,0,0,0,0
416154337,1,6,6,3931,0,0,0,0,0,0,0.002802547770700637,-0.01597142857142857,1.16773935103842,4,2,0,0,0,0,0,0
416154338,1,91,91,9876,0,0,0,0,0,0,0.009220792380180363,-0.04532664670658682,0.714366243012864,4,69,0,0,0,0,0,0
416154345,1,46,46,21034,0,0,0,0,0,0,0.005611832405954249,-0.145254,0.392296435439197,2,28,0,0,0,0,0,0
416154346,1,19,19,11388,0,0,0,0,0,0,0.07060063224446786,0.011728169014084504,0.442591658772005,5,12,0,0,0,0,0,0
416155174,1,116,116,12515,0,0,0,0,0,0,0.023174045069522135,0.0998939393939394,0.99612033324132,9,109,0,0,0,0,0,0
416155371,1,75,75,1482,0,0,0,0,0,0,0.03643724696356275,0.46775384615384613,0.953065197844329,10,75,0,0,0,0,0,0
416156574,1,13,13,2217,0,0,0,0,0,0,4.5392646391284613e-4,-0.10095294117647059,0.612785528495151,3,0,0,0,0,0,0,0
416156744,1,6,6,2245,0,0,0,0,0,0,0.0035634743875278397,0.3121909090909091,0.555462290543169,10,4,0,0,0,0,0,0
416157535,0,0,0,260,0,0,0,0,0,0,0.015384615384615385,-0.1960769230769231,0.939070192434267,2,0,0,0,0,0,0,0
416159024,1,17,17,4469,0,0,0,0,0,0,0.03513876454789615,0.016994373401534524,0.593676470687514,6,7,0,0,0,0,0,0
416159317,1,1,1,937,0,0,0,0,0,0,0.007470651013874066,-0.3545,0.663452206625484,1,0,0,0,0,0,0,0
416159930,1,3,3,1262,0,0,0,0,0,0,0,0.04675555555555556,0.813747338847471,8,3,0,0,0,0,0,0
416159932,0,0,0,4,0,0,0,0,0,0,0,NaN,1.36629499418768,NA,0,0,0,0,0,0,0
416159935,0,0,0,10,0,0,0,0,0,0,0,NaN,0.348609923587741,NA,0,0,0,0,0,0,0
416159937,1,285,285,108352,0,0,0,0,0,0,0.006229925794661645,-0.08433088552915766,0.707067354890717,3,144,0,0,0,0,0,0
416159942,1,26,26,14637,0,0,0,0,0,0,0.049159031861069326,-0.016759166666666665,0.734675550157968,4,11,0,0,0,0,0,0
416159944,1,177,177,3024,0,0,0,0,0,0,0.03670634920634921,-0.10989302325581395,0.731995083832408,2,119,0,0,0,0,0,0
416159946,1,6,6,12600,0,0,0,0,0,0,3.9682539682539677e-4,0.03946991869918699,1.30351842392593,8,3,0,0,0,0,0,0
416159948,0,0,0,7575,0,0,0,0,0,0,3.9603960396039607e-4,0.0362,0.77333085099993,7,0,0,0,0,0,0,0
416161109,1,93,93,5777,0,0,0,0,0,0,0.018071242397914855,-0.1468283261802575,0.920078140099664,2,40,0,0,0,0,0,0
416161268,1,25,26,1722,1,0,1,0,1,1,0.11382113821138211,-0.013464000000000002,0.54565654110306006,4,12,1,0,1,0,1,1
416161524,1,6,6,304,0,0,0,0,0,0,0,-0.00979142857142857,0.734675550157968,5,4,0,0,0,0,0,0
416161897,1,17,17,7172,0,0,0,0,0,0,0.01826547685443391,-0.008025688073394497,4.25082363692475,5,5,0,0,0,0,0,0
416162829,1,3,3,9509,0,0,0,0,0,0,0.053843726995477965,0.03387976878612717,0.894899082047052,7,1,0,0,0,0,0,0
416162906,0,0,0,42,0,0,0,0,0,0,0,NaN,1.36863015825741,NA,0,0,0,0,0,0,0
416163423,1,638,638,2016,0,0,0,0,0,0,4.970178926441351e-4,-0.08235649452269171,0.897870259483183,3,283,0,0,0,0,0,0
416164128,1,4,4,336,0,0,0,0,0,0,0,0.020845161290322583,0.756893443204206,6,4,0,0,0,0,0,0
416164985,1,14,14,39325,0,0,0,0,0,0,0.007654164017800382,-0.03461401869158878,0.396591407118776,4,8,0,0,0,0,0,0
416165035,1,2,2,3806,0,0,0,0,0,0,0.008933263268523384,0.06275517633674631,1.43506358679383,9,2,0,0,0,0,0,0
416165675,0,0,0,275,0,0,0,0,0,0,0,-7.142857142856951e-5,1.53286229297284,5,0,0,0,0,0,0,0
416165680,1,49,49,9230,0,0,0,0,0,0,0.024918743228602384,-0.009353614457831326,1.22074390895801,5,24,0,0,0,0,0,0
416165682,1,146,148,21889,1,0,2,0,1,2,0.6318482979209504,0.018960983981693363,0.364503259848576,6,90,0,1,0,1,1,1
416165686,0,0,0,332,0,0,0,0,0,0,0.012048192771084338,NaN,2.30462025605914,NA,0,0,0,0,0,0,0
416165687,1,47,47,382,0,0,0,0,0,0,0,0.045140677966101696,3.07606866342367,8,47,0,0,0,0,0,0
416165689,1,6,6,6762,0,0,0,0,0,0,0.004880934772962579,0.050499999999999996,0.694153425270938,8,4,0,0,0,0,0,0
416165694,1,1,1,16498,0,0,0,0,0,0,0.029579342950660687,0.034891304347826085,1.05761510300131,7,1,0,0,0,0,0,0
416165696,1,11,11,1364,0,0,0,0,0,0,0.05205278592375367,-0.018167741935483872,1.56432433892439,4,7,0,0,0,0,0,0
